Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
expo14_animalcon_rodent,présentation,Antécédents d'exposition dans les 14 jours précédents,Contact avec les rongeurs,,,,,
expo14_animalcon_rodentyn,présentation,Antécédents d'exposition dans les 14 jours précédents,Contact avec les rongeurs,"1, oui | 0, non | 99, inconnu","Cela fait référence au contact avec des rongeurs (par exemple des rats, des souris, des écureuils) qui se sont produits au cours des 14 derniers jours.",Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_rodentrat,présentation,Antécédents d'exposition dans les 14 jours précédents,Si oui à contacter avec les rongeurs: contact avec les rats,"1, oui | 0, non | 99, inconnu",Cela fait référence au contact avec des rats qui se sont produits au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_rodentmice,présentation,Antécédents d'exposition dans les 14 jours précédents,Si oui à contacter avec les rongeurs: contacter avec des souris,"1, oui | 0, non | 99, inconnu",Cela fait référence au contact avec des souris survenues au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_rodentsquirrel,présentation,Antécédents d'exposition dans les 14 jours précédents,Si oui à contacter avec les rongeurs: contact avec les écureuils,"1, oui | 0, non | 99, inconnu",Cela fait référence au contact avec des écureuils survenus au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_rodenttype,présentation,Antécédents d'exposition dans les 14 jours précédents,Si oui pour contacter avec les rongeurs: spécifiez le type de contact,"1, chasse | 2, Préparation | 3, manipulation | 4, consommation (non transformée / sous-cuite / brut) | 5, trading | 6, fèces ou nids d'animaux | 7, Animal malade ou mort | 88, autre | 99, inconnu","Cela fait référence au (s) type (s) de contact animal qui s'est produit au cours des 14 derniers jours. La chasse comprend les résultats ou la mort d'animaux pour la nourriture ou le sport. La préparation incombe à la peau, à la vinaigrette ou à la boucherie d'animaux pour la consommation. La manipulation comprend le toucher, les caresses ou le partage de salon avec des animaux. La consommation comprend l'ingestion de pièces d'animaux non traitées, insuffisantes ou brutes. Le trading comprend les contacts des animaux de la vente, de l'achat ou de l'échange d'animaux. Les fèces ou les nids d'animaux comprennent un contact avec des fèces, des nids ou des maisons d'animaux. Les animaux malades ou morts se réfèrent au contact avec un animal malade ou mort, mais pas à la participation à la chirurgie animale ou à la nercocopie (question séparée).",Sélectionnez tous les types de contact animal qui se sont produits au cours des 14 derniers jours.,,
expo14_animalcon_pets,présentation,Antécédents d'exposition dans les 14 jours précédents,Contacter avec les animaux de compagnie,,,,,
expo14_animalcon_petsyn,présentation,Antécédents d'exposition dans les 14 jours précédents,Contacter avec les animaux de compagnie,"1, oui | 0, non | 99, inconnu",Cela fait référence au contact avec les animaux domestiques (à l'exclusion des rongeurs) qui se sont produits au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_petscats,présentation,Antécédents d'exposition dans les 14 jours précédents,Si oui à contacter avec les animaux de compagnie: contacter avec les chats,"1, oui | 0, non | 99, inconnu",Cela fait référence au contact avec des chats qui se sont produits au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_petsdogs,présentation,Antécédents d'exposition dans les 14 jours précédents,Si oui à contacter avec des animaux de compagnie: contacter avec les chiens,"1, oui | 0, non | 99, inconnu",Cela fait référence au contact avec des chiens survenus au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_petstype,présentation,Antécédents d'exposition dans les 14 jours précédents,Si oui pour contacter avec les animaux de compagnie: spécifiez le type de contact,"1, chasse | 2, Préparation | 3, manipulation | 4, consommation (non transformée / sous-cuite / brut) | 5, trading | 6, fèces ou nids d'animaux | 7, Animal malade ou mort | 88, autre | 99, inconnu","Cela fait référence au (s) type (s) de contact animal qui s'est produit au cours des 14 derniers jours. La chasse comprend les résultats ou la mort d'animaux pour la nourriture ou le sport. La préparation incombe à la peau, à la vinaigrette ou à la boucherie d'animaux pour la consommation. La manipulation comprend le toucher, les caresses ou le partage de salon avec des animaux. La consommation comprend l'ingestion de pièces d'animaux non traitées, insuffisantes ou brutes. Le trading comprend les contacts des animaux de la vente, de l'achat ou de l'échange d'animaux. Les fèces ou les nids d'animaux comprennent un contact avec des fèces, des nids ou des maisons d'animaux. Les animaux malades ou morts se réfèrent au contact avec un animal malade ou mort, mais pas à la participation à la chirurgie animale ou à la nercocopie (question séparée).",Sélectionnez tous les types de contact animal qui se sont produits au cours des 14 derniers jours.,,
expo14_animalcon_wildlife,présentation,Antécédents d'exposition dans les 14 jours précédents,Contact avec la faune,,,,,
expo14_animalcon_wildlifeyn,présentation,Antécédents d'exposition dans les 14 jours précédents,Contact avec la faune,"1, oui | 0, non | 99, inconnu",Cela fait référence au contact avec les animaux considérés comme sauvages ou sauvages ou non adaptés pour un usage domestique qui s'est produit au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_wildelifebat,présentation,Antécédents d'exposition dans les 14 jours précédents,Si oui à contacter avec la faune: contact avec les chauves-souris,"1, oui | 0, non | 99, inconnu",Cela fait référence au contact avec les chauves-souris survenues au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_wildlifetype,présentation,Antécédents d'exposition dans les 14 jours précédents,Si oui à contacter avec la faune: spécifiez le type de contact,"1, chasse | 2, Préparation | 3, manipulation | 4, consommation (non transformée / sous-cuite / brut) | 5, trading | 6, fèces ou nids d'animaux | 7, Animal malade ou mort | 88, autre | 99, inconnu","Cela fait référence au (s) type (s) de contact animal qui s'est produit au cours des 14 derniers jours. La chasse comprend les résultats ou la mort d'animaux pour la nourriture ou le sport. La préparation incombe à la peau, à la vinaigrette ou à la boucherie d'animaux pour la consommation. La manipulation comprend le toucher, les caresses ou le partage de salon avec des animaux. La consommation comprend l'ingestion de pièces d'animaux non traitées, insuffisantes ou brutes. Le trading comprend les contacts des animaux de la vente, de l'achat ou de l'échange d'animaux. Les fèces ou les nids d'animaux comprennent un contact avec des fèces, des nids ou des maisons d'animaux. Les animaux malades ou morts se réfèrent au contact avec un animal malade ou mort, mais pas à la participation à la chirurgie animale ou à la nercocopie (question séparée).",Sélectionnez tous les types de contact animal qui se sont produits au cours des 14 derniers jours.,,
expo14_animalcon_unpasteur,présentation,Antécédents d'exposition dans les 14 jours précédents,Contact avec ou consommation de lait non pasteurisé ou de produits laitiers,"1, oui | 0, non | 99, inconnu",Cela fait référence au contact ou à la consommation de lait non pasteurisé ou de produits laitiers survenus au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_visitzoo,présentation,Antécédents d'exposition dans les 14 jours précédents,"Visite sur le marché des animaux vivants, la ferme ou le zoo","1, oui | 0, non | 99, inconnu","Cela se réfère à la visite du marché des animaux vivants, de la ferme ou du zoo qui s'est produit au cours des 14 derniers jours.",Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_animalsurg,présentation,Antécédents d'exposition dans les 14 jours précédents,Participé à une chirurgie animale ou à une nécropsie,"1, oui | 0, non | 99, inconnu",Cela fait référence à la participation à une chirurgie animale ou à une nécropsie survenue au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_other,présentation,Antécédents d'exposition dans les 14 jours précédents,Autre contact animal non répertorié ci-dessus,"1, oui | 0, non | 99, inconnu","Il s'agit d'un autre contact animal, non énuméré ci-dessus, qui s'est produit au cours des 14 derniers jours.",Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
