Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
expo14_animalcon_oth,presentación,Historial de exposición en los 14 días anteriores,Especificar otros contactos de animales,,"Esto se refiere a otro contacto animal, no enumerado anteriormente, que ocurrió en los últimos 14 días.","Si 'sí', especifique cualquier otro contacto animal con ocurrido en los últimos 14 días.",,
expo14_house,presentación,Historial de exposición en los 14 días anteriores,¿Algún miembro del hogar malvado en las dos semanas anteriores a la admisión del caso?,"1, sí | 0, no | 99, desconocido",,,,
expo14_house_spec,presentación,Historial de exposición en los 14 días anteriores,"Si es así, ¿qué sistema (s) afectado? (Marque todo lo que se aplique)","1, respiratorio | 2, gastrointestinal | 3, cardiovascular | 4, Sistema nervioso central | 5, Sistema nervioso periférico | 6, mucocutáneo | 7, Ocualar | 88, otro | 99, desconocido",,,,
expo14_house_oth,presentación,Historial de exposición en los 14 días anteriores,Especificar otros sistemas afectados,,,,,
expo14_school,presentación,Historial de exposición en los 14 días anteriores,¿Los miembros del hogar van a la escuela / guardería?,"1, sí | 0, no | 99, desconocido",,,,
expo14_housecon,presentación,Historial de exposición en los 14 días anteriores,¿Los miembros del hogar han tenido algún contacto con un caso confirmado de la misma infección?,"1, sí | 0, no | 99, desconocido",,,,
expo14_drinkdps,presentación,Historial de exposición en los 14 días anteriores,Beber savia de palma de cita cruda (DPS),"1, sí | 0, no | 99, desconocido",,"Indique 'sí' si el paciente informa que ha consumido savia de palma de fecha cruda (DPS) en los 14 días previos al inicio del primer síntoma. Si el paciente no está seguro, indique 'desconocido'.",,
expo14_drinkfdps,presentación,Historial de exposición en los 14 días anteriores,Beber fermentada fecha de palma savia,"1, sí | 0, no | 99, desconocido",,"Indique 'sí' si el paciente informa haber consumido savia de palma de fecha fermentada (DPS) en los 14 días previos al inicio de los primeros síntomas. Si el paciente no está seguro, indique 'desconocido'.",,
expo14_batbir,presentación,Historial de exposición en los 14 días anteriores,Comer frutas comidas de murciélagos / pájaros,"1, sí | 0, no | 99, desconocido",Se refiere al consumo de alimentos contaminados por líquidos de aves o murciélagos. El contacto debe haber ocurrido en los 14 días previos al inicio del primer síntoma.,Indique 'sí' si el paciente informa que ha consumido fruta contaminada por líquidos de aves o murciélagos en los 14 días previos al inicio del primer síntoma.,,
expo14_similar,presentación,Historial de exposición en los 14 días anteriores,Contacto cercano con el paciente con una enfermedad similar,"1, sí | 0, no | 99, desconocido","El contacto cercano se refiere a un paciente que ha brindado atención (incluido el trabajador de la salud o un miembro de la familia) o tuvo otro contacto físico cercano similar con una persona que exhibe síntomas similares. Incluye a cualquiera que se quedara en el mismo lugar (por ejemplo, vivido o visitado) como una persona que exhibe síntomas similares. Este contacto cercano debe haber ocurrido en los 14 días previos al inicio del primer síntoma para el participante.",Indique 'Sí' si el paciente ha tenido un contacto cercano con una persona que exhibe síntomas/enfermedades similares en los 14 días anteriores al inicio del primer síntoma.,,
expo14_bat,presentación,Historial de exposición en los 14 días anteriores,Contacto con los murciélagos,"1, sí | 0, no | 99, desconocido","Se refiere a un paciente que tuvo contacto físico directo o que había estado muy cerca con los murciélagos vivos / muertos en los 14 días previos al inicio del primer síntoma. Esto puede incluir ser mordido por el animal especificado; visitar un santuario de animales o zoológico que alberga el animal especificado; y estar involucrado en la atención veterinaria, la matanza o la disección del animal especificado.",Indique 'sí' si el paciente ha tenido exposición a los murciélagos en los 14 días previos al inicio del primer síntoma.,,
expo14_pig,presentación,Historial de exposición en los 14 días anteriores,Contacto con cerdo (s),"1, sí | 0, no | 99, desconocido","Se refiere a un paciente que tuvo contacto físico directo o que había estado muy cerca con los cerdos vivos / muertos en los 14 días previos al inicio del primer síntoma. Esto puede incluir ser mordido por el animal especificado; visitar un santuario de animales o zoológico que alberga el animal especificado; y estar involucrado en la atención veterinaria, la matanza o la disección del animal especificado.",Indique 'sí' si el paciente ha tenido exposición a cerdos en los 14 días previos al inicio del primer síntoma.,,
expo14_domani,presentación,Historial de exposición en los 14 días anteriores,Contacto con animales domésticos,"1, sí | 0, no | 99, desconocido","Se refiere a un paciente que tenía contacto físico directo o que había estado muy cerca con un animal domesticado (por ejemplo, gatos y perros) u otros animales mantenidos dentro del hogar. El contacto debe haber ocurrido en los 14 días previos al inicio del primer síntoma.",Indique 'sí' si el paciente ha tenido exposición a animales domésticos en los 14 días previos al inicio del primer síntoma.,,
expo14_wild,presentación,Historial de exposición en los 14 días anteriores,Contacto con la vida silvestre,"1, sí | 0, no | 99, desconocido",Se refiere a un paciente que tenía contacto físico directo o que había estado muy cerca con animales considerados salvajes o salvajes o no adaptado para uso doméstico. No incluye animales salvajes en zoológicos. El contacto debe haber ocurrido en los 14 días previos al inicio del primer síntoma.,Indique 'sí' si el paciente ha tenido exposición a la vida silvestre en los 14 días previos al inicio del primer síntoma.,,
expo14_wild_spec,presentación,Historial de exposición en los 14 días anteriores,Especificar el contacto con la vida silvestre,,Se refiere a un paciente que tenía contacto físico directo o que había estado muy cerca con animales considerados salvajes o salvajes o no adaptado para uso doméstico. No incluye animales salvajes en zoológicos. El contacto debe haber ocurrido en los 14 días previos al inicio del primer síntoma.,"Si 'sí', especifique el modo de contacto a la vida silvestre.",,
expo14_other,presentación,Historial de exposición en los 14 días anteriores,Otro tipo de historial de exposición,"1, sí | 0, no | 99, desconocido",,Indique 'sí' si hay otras exposiciones importantes que este paciente ha tenido en los 14 días previos al inicio del primer síntoma. Si 'sí' especifica a continuación.,,
expo14_othersp,presentación,Historial de exposición en los 14 días anteriores,Especificar otro tipo de exposición,,,"Indique aquí otros tipos de exposiciones que este paciente ha tenido, en los 14 días previos al inicio del primer síntoma, es importante que es importante registrar sobre esta enfermedad aguda.",,
preg_pregnant,presentación,EMBARAZO,Embarazada,"1, sí | 0, no | 99, desconocido",Esto se refiere a las mujeres que informan que están embarazadas y/o han tenido una prueba de embarazo positiva en los últimos días.,"Indique 'sí', si el paciente está embarazada. Si el paciente es de edad fértil sin prueba negativa de embarazo, seleccione 'Desconocido'.",,
preg_geswek,presentación,EMBARAZO,Evaluación de semanas gestacionales,,Esto se refiere a la edad gestacional del feto (escrito en semanas). Se puede calcular a partir del último período menstrual de la mujer (LMP) o calcularse utilizando la mejor fecha de vencimiento estimada obstétrica (EDD) en función de la siguiente fórmula: edad gestacional = (280 - (EDD - Fecha de referencia)). La fecha de referencia es la fecha en que está tratando de determinar la edad gestacional.,Indique la edad gestacional estimada del feto (en semanas).,,
preg_postpartum,presentación,EMBARAZO,Post-parto (dentro de las 6 semanas posteriores a la entrega),"1, sí | 0, no | 99, desconocido",Esto se refiere al período temporal relacionado con la madre desde la finalización de la mano de obra hasta seis semanas después del entrega.,"Indique 'sí', si el paciente está en el período posparto (dentro de las 6 semanas posteriores a la entrega).",,
preg_delvdt,presentación,EMBARAZO,Fecha de entrega,,Esto se refiere a la fecha real de entrega.,Ingrese la fecha de entrega en formato DD/mm/aaa yyyy.,,
preg_bboutc,presentación,EMBARAZO,Resultado del embarazo,"1, nacimiento vivo | 2, fallillería | 4, aborto espontáneo | 3, terminación",Esto se refiere al resultado de la concepción anterior y el embarazo posterior.,Indique el resultado del embarazo anterior.,,
preg_gesweekout,presentación,EMBARAZO,Semanas gestacionales en el resultado del embarazo,,Esto se refiere a la edad gestacional (en semanas) en el resultado del embarazo (LiveBirth / Futluthbirth / aborto espontáneo / terminación del embarazo).,Indique la edad gestacional estimada en semanas.,,
preg_bbtest,presentación,EMBARAZO,Baby probado por la infección de interés de la madre,"1, sí | 0, no | 99, desconocido",Esto se refiere a probar al bebé por la infección de interés de la madre.,Indique 'sí' si el bebé fue probado por la infección de interés de la madre.,,
preg_bbresl,presentación,EMBARAZO,Resultado de la prueba de la infección de interés de la madre,"1, positivo | 0, negativo | 99, desconocido",Esto se refiere al resultado de probar al bebé por la infección de interés de la madre.,Indique el resultado de la prueba.,,
infa_brtwei,presentación,Infante: menos de 12 meses,Peso al nacer (unidades seleccionadas),,,,,
infa_brtwei_kg,presentación,Infante: menos de 12 meses,Peso al nacer (kg),,Esto se refiere al primer peso de un recién nacido obtenido después del nacimiento en kilogramos (kg).,Indique el peso al nacer en kilogramos (kg).,,
infa_brtwei_lb,presentación,Infante: menos de 12 meses,Peso al nacer (LB),,Esto se refiere al primer peso de un recién nacido obtenido después del nacimiento en libras (LB).,Indique el peso al nacer en libras (LB).,,
