Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
expo14_similar,présentation,Antécédents d'exposition,Contact étroit avec le patient atteint d'une maladie similaire,"1, oui | 0, non | 99, inconnu","Un contact étroit fait référence à un patient qui a fourni des soins (y compris un travailleur de la santé ou un membre de la famille) ou a eu d'autres contacts physiques similaires avec une personne présentant des symptômes similaires. Il comprend toute personne qui a séjourné au même endroit (par exemple, vécu avec, visité) en tant que personne présentant des symptômes similaires. Ce contact étroit doit avoir eu lieu dans les 14 jours précédant le premier début des symptômes pour le participant.",Indiquez «oui» si le patient a eu un contact étroit avec une personne présentant des symptômes / maladie similaires au cours des 14 jours précédant le début des symptômes. Si «oui» spécifiez ci-dessous.,,
expo14_bat,présentation,Antécédents d'exposition,Contact avec BAT / S,"1, oui | 0, non | 99, inconnu","Fait référence à un patient qui avait un contact physique direct ou qui a été à proximité avec les chauves-souris vivants / mortes au cours des 14 jours précédant le premier début des symptômes. Cela peut inclure d'être mordu par l'animal spécifié; visiter un sanctuaire animal ou un zoo abritant l'animal spécifié; et être impliqué dans les soins vétérinaires, l'abattage ou la dissection de l'animal spécifié.",Indiquez «oui» si le patient a été exposé aux chauves-souris / s dans les 14 jours précédant le premier début des symptômes. Si «oui» spécifiez ci-dessous.,,
expo14_pig,présentation,Antécédents d'exposition,Contact avec porc / s,"1, oui | 0, non | 99, inconnu","Fait référence à un patient qui avait un contact physique direct ou qui a été à proximité avec des porcs / s vivants / morts au cours des 14 jours précédant le premier début des symptômes. Cela peut inclure d'être mordu par l'animal spécifié; visiter un sanctuaire animal ou un zoo abritant l'animal spécifié; et être impliqué dans les soins vétérinaires, l'abattage ou la dissection de l'animal spécifié.",Indiquez «oui» si le patient a été exposé aux porcs / s dans les 14 jours précédant le premier début des symptômes. Si «oui» spécifiez ci-dessous.,,
expo14_domani,présentation,Antécédents d'exposition,Contact avec des animaux domestiques,"1, oui | 0, non | 99, inconnu",Fait référence à un patient qui avait un contact physique direct ou qui a été à proximité avec un animal domestique (par exemple les chats et les chiens) ou d'autres animaux conservés à la maison. Le contact doit avoir eu lieu dans les 14 jours précédant le premier début des symptômes.,Indiquez «oui» si le patient a eu une exposition aux animaux domestiques dans les 14 jours précédant le premier début des symptômes. Si «oui» spécifiez ci-dessous.,,
expo14_other,présentation,Antécédents d'exposition,Autre type d'historique d'exposition,"1, oui | 0, non | 99, inconnu",,Indiquez «oui» s'il existe d'autres expositions importantes que ce patient a eues au cours des 14 jours précédant le premier début des symptômes. Si «oui» spécifiez ci-dessous.,,
expo14_othersp,présentation,Antécédents d'exposition,Spécifier un autre type d'exposition,,,"Indiquez ici d'autres types d'expositions que ce patient a eues, dans les 14 jours précédant l'apparition du premier symptôme, vous sentez important à enregistrer sur cette maladie aiguë.",,
preg_pregnant,présentation,GROSSESSE,Enceinte,"1, oui | 0, non | 99, inconnu","Cela fait référence à une femme enceinte actuellement enceinte, confirmée par un test de grossesse.","Indiquez «oui», si le patient est enceinte. Si le patient a un âge fertile sans test de grossesse négatif, sélectionnez «inconnu».",,
preg_geswek,présentation,GROSSESSE,Évaluation des semaines gestationnelles (semaines),,Cela fait référence à l'âge gestationnel du fœtus (écrit en semaines). Il peut être calculé à partir de la dernière période menstruelle de la femme (LMP) ou calculé en utilisant la meilleure date d'échéance estimée obstétricale (EDD) sur la base de la formule suivante: âge gestationnel = (280 - (EDD - Date de référence)). La date de référence est la date à laquelle vous essayez de déterminer l'âge gestationnel.,Indiquez l'âge gestationnel du fœtus avec le nombre approximatif de semaines.,,
preg_postpartum,présentation,GROSSESSE,Post-partum (dans les 6 semaines suivant la livraison),"1, oui | 0, non | 99, inconnu",Défini comme dans les six semaines suivant la livraison.,"Indiquez «oui», si le patient est dans la période post-partum (dans les 6 semaines après l'accouchement).",,
preg_delvdt,présentation,GROSSESSE,La date de livraison,,,Entrez la date de livraison au format jour / mois / an.,,
preg_bboutc,présentation,GROSSESSE,Résultat de la grossesse,"1, naissance vivante | 2, toujours naissance | 3, résiliation",Cela fait référence à l'issue de la grossesse susmentionnée.,,,
preg_gesweekout,présentation,GROSSESSE,Semaines gestationnelles à l'issue de la grossesse,,,Entrez dans la semaine gestationnelle de l'enfant à l'issue de la grossesse susmentionnée.,,
preg_bbtest,présentation,GROSSESSE,Testé bébé pour l'infection / l'état de la mère,"1, oui | 0, non | 99, inconnu",,"Indiquez «oui», si l'enfant a été testé pour l'infection ou l'état de la mère confirmée ou suspectée.",,
preg_bbresl,présentation,GROSSESSE,Résultat du test,"1, positif | 0, négatif | 99, inconnu",,,,
infa_brtwei,présentation,Enfant: moins de 12 mois,Poids à la naissance (unités sélectionnées),,"Le premier poids d'un nouveau-né obtenu après la naissance. Idéalement, il s'agit cependant d'une mesure objective et le poids estimé à la naissance est accepté.",Sélectionnez les unités dans lesquelles le poids à la naissance est signalé.,,
infa_brtwei_kg,présentation,Enfant: moins de 12 mois,Poids à la naissance (kg),,,Indiquez le poids à la naissance en kilogrammes (kg).,,
infa_brtwei_lb,présentation,Enfant: moins de 12 mois,Poids à la naissance (LB),,,Indiquez le poids à la naissance en livres (LB).,,
infa_outcome,présentation,Enfant: moins de 12 mois,Résultat gestationnel,"1, naissance à terme (> = 37wk GA) | 2, naissance prématurée (<37wk GA) | 99, inconnu","Cela fait référence à l'âge gestationnel (GA) du nourrisson à l'accouchement. Le pré-terme fait référence à un nourrisson né avant 37 semaines et 0 jours, âge gestationnel.",,,
infa_gestest,présentation,Enfant: moins de 12 mois,"Si <37wk, confirmez la gestation estimée",,,Entrez dans la gestation estimée en semaines.,,
infa_brefed,présentation,Enfant: moins de 12 mois,Allaité,"1, oui, actuellement l'allaitement | 2, oui, l'allaitement maternel abandonné | 0, non | 99, inconnu",Cela fait référence au régime d'allaitement actuel pour le nourrisson.,,,
infa_aprvac,présentation,Enfant: moins de 12 mois,Vaccinations appropriées pour l'âge / le pays,"1, oui | 0, non | 99, inconnu",Cela fait référence au statut de vaccination en fonction de l'âge des recommandations spécifiques au nourrisson et au pays.,"Indiquez «oui», si le nourrisson est vacciné de manière appropriée pour l'âge par rapport aux recommandations spécifiques au pays.",,
comor_chrcardiac,présentation,Comorbidités et facteurs de risque: existant avant la présentation ou l'admission avec cette maladie actuelle et est en cours (reste une condition médicale active),Maladie cardiaque chronique (pas hypertension),"1, oui | 0, non | 99, inconnu","Défini comme une maladie qui provoque progressivement la détérioration du cœur et de son fonctionnement. Dans certains cas, la cause directe de la maladie peut ne pas être établie. Certaines causes peuvent inclure une infection qui infiltre la circulation sanguine qui cause des dommages au cœur ou une imperfection génétique. Ceux-ci pourraient impliquer: les maladies cardiaques congénitales (significatives hémodynamiquement) sont définies comme tout trouble cardiaque structurel ou fonctionnel qui est présent dès la naissance, ce qui entraîne (1) le besoin de médicaments pour contrôler l'insuffisance cardiaque congestive ou (2) l'hypertension pulmonaire modérée à sévère, ou (3) maladie cardiaque cyanotique. Exclut les défauts septaux ventriculaires asymptomatiques et le canal artériel breveté, par ex. ceux où aucun médicament n'est requis. La maladie cardiaque congestive est définie comme tout trouble cardiaque structurel ou fonctionnel qui altère la capacité du ventricule à remplir ou à éjecter du sang. Il se caractérise par des symptômes spécifiques, tels que la dyspnée et la fatigue, et les signes, tels que la rétention des liquides. Il existe de nombreuses façons d'évaluer la fonction cardiaque. Cependant, il n'y a pas de test de diagnostic pour l'insuffisance cardiaque, car il s'agit en grande partie d'un diagnostic clinique basé sur une histoire minutieuse et un examen physique.","Indiquez «oui», si cette condition existait avant l'admission avec cette maladie actuelle et reste une condition médicale active. Indiquez «non» si le patient n'a pas d'antécédents de cette condition. Indiquez «inconnu» si on ne sait pas si le patient a des antécédents de cette condition ou si ce n'est pas en cours.",,
comor_hypertensi,présentation,Comorbidités et facteurs de risque: existant avant la présentation ou l'admission avec cette maladie actuelle et est en cours (reste une condition médicale active),Hypertension (médecin diagnostiqué),"1, oui | 0, non | 99, inconnu","Défini comme une pression artérielle élevée diagnostiquée cliniquement (pression artérielle systolique> 140 mmhg de pression artérielle systolique et / ou diastolique> 90 mmhg), ou pour laquelle un patient est prescrit un anti-hypertensif.","Indiquez «oui», si cette condition existait avant l'admission avec cette maladie actuelle et reste une condition médicale active. Indiquez «non» si le patient n'a pas d'antécédents de cette condition. Indiquez «inconnu» si on ne sait pas si le patient a des antécédents de cette condition ou si ce n'est pas en cours.",,
comor_chrpulmona,présentation,Comorbidités et facteurs de risque: existant avant la présentation ou l'admission avec cette maladie actuelle et est en cours (reste une condition médicale active),Maladie pulmonaire chronique (pas asthme),"1, oui | 0, non | 99, inconnu",Défini comme toute condition pulmonaire autre que l'asthme qui est une maladie ou un trouble de la progression lente et de la longue durée qui provoque un périroïde continu ou épisodique de maladie et / ou d'incapacité.,"Indiquez «oui», si cette condition existait avant l'admission avec cette maladie actuelle et reste une condition médicale active. Indiquez «non» si le patient n'a pas d'antécédents de cette condition. Indiquez «inconnu» si on ne sait pas si le patient a des antécédents de cette condition ou si ce n'est pas en cours.",,
comor_asthma,présentation,Comorbidités et facteurs de risque: existant avant la présentation ou l'admission avec cette maladie actuelle et est en cours (reste une condition médicale active),Asthme (médecin diagnostiqué),"1, oui | 0, non | 99, inconnu","Ceci est défini comme l'asthme diagnostiqué par les cliniciens (un trouble chronique commun des voies respiratoires qui est complexe et caractérisée par des symptômes variables et récurrents, une obstruction du débit d'air, une hyper-réponse bronchique et une inflammation sous-jacente). L'intervention pharmaceutique actuelle - pour la prévention ou le traitement des symptômes - n'est pas un pré-requis pour l'inclusion de ce diagnostic.","Indiquez «oui», si cette condition existait avant l'admission avec cette maladie actuelle et reste une condition médicale active. Indiquez «non» si le patient n'a pas d'antécédents de cette condition. Indiquez «inconnu» si on ne sait pas si le patient a des antécédents de cette condition ou si ce n'est pas en cours.",,
comor_chrkidney,présentation,Comorbidités et facteurs de risque: existant avant la présentation ou l'admission avec cette maladie actuelle et est en cours (reste une condition médicale active),Maladie rénale chronique,"1, oui | 0, non | 99, inconnu","Ceci est défini comme une maladie rénale chronique diagnostiquée par les cliniciens (CKD, également connue sous le nom d'insuffisance rénale chronique). La définition de la KDIGO et du KDOQI de la maladie rénale chronique est des lésions rénales pendant 3 mois, telles que définies par des anomalies structurelles ou fonctionnelles du rein, avec ou sans diminution du taux de filtration glomérulaire (DFG), qui peut entraîner une diminution du GFR, manifeste par: pathologique anomalies; ou marqueurs des lésions rénales, y compris des anomalies dans la composition du sang ou de l'urine, ou des anomalies dans les tests d'imagerie; ou GFR <60 ml / min / 1,73 m ^ 2 pendant 3 mois, avec ou sans dommages rénaux.","Indiquez «oui», si cette condition existait avant l'admission avec cette maladie actuelle et reste une condition médicale active. Indiquez «non» si le patient n'a pas d'antécédents de cette condition. Indiquez «inconnu» si on ne sait pas si le patient a des antécédents de cette condition ou si ce n'est pas en cours.",,
comor_obesity,présentation,Comorbidités et facteurs de risque: existant avant la présentation ou l'admission avec cette maladie actuelle et est en cours (reste une condition médicale active),Obésité (telle que définie par le personnel clinique),"1, oui | 0, non | 99, inconnu","Défini comme une accumulation anormale ou excessive de tissu graisse ou adipeux. Cela fait référence aux patients pour lesquels un clinicien qui traitait les a évalués comme obèses - idéalement mais pas nécessairement avec une mesure objective de l'obésité, comme le calcul de l'indice de masse corporelle ou la mesure de la circonférence abdominale. Un indice de masse corporelle (IMC) supérieur ou égal à 30 (kg / m2 ou lb / pouce2) indique l'obésité.","Indiquez «oui», si cette condition existait avant l'admission avec cette maladie actuelle et reste une condition médicale active. Indiquez «non» si le patient n'a pas d'antécédents de cette condition. Indiquez «inconnu» si on ne sait pas si le patient a des antécédents de cette condition ou si ce n'est pas en cours.",,
