Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
expo14_animalcon_wildgame,présentation,Antécédents d'exposition dans les 14 jours précédents,"Contact avec un jeu sauvage à peau, habillée ou mangée","1, oui | 0, non | 99, inconnu","Cela fait référence au contact avec un jeu sauvage en peau, habillé ou mangé qui s'est produit au cours des 14 derniers jours.",Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_visitzoo,présentation,Antécédents d'exposition dans les 14 jours précédents,"Visite sur le marché des animaux vivants, la ferme ou le zoo","1, oui | 0, non | 99, inconnu","Cela se réfère à la visite du marché des animaux vivants, de la ferme ou du zoo qui s'est produit au cours des 14 derniers jours.",Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_animalsurg,présentation,Antécédents d'exposition dans les 14 jours précédents,Participé à une chirurgie animale ou à une nécropsie,"1, oui | 0, non | 99, inconnu",Cela fait référence à la participation à une chirurgie animale ou à une nécropsie survenue au cours des 14 derniers jours.,Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_other,présentation,Antécédents d'exposition dans les 14 jours précédents,Autre contact animal non répertorié ci-dessus,"1, oui | 0, non | 99, inconnu","Il s'agit d'un autre contact animal, non énuméré ci-dessus, qui s'est produit au cours des 14 derniers jours.",Indiquez «oui» si le patient a vécu cela au cours des 14 derniers jours.,,
expo14_animalcon_oth,présentation,Antécédents d'exposition dans les 14 jours précédents,Spécifiez d'autres contacts d'animaux,,"Il s'agit d'un autre contact animal, non énuméré ci-dessus, qui s'est produit au cours des 14 derniers jours.","Si «oui», spécifiez tout autre contact animal avec les 14 derniers jours.",,
expo14_house,présentation,Antécédents d'exposition dans les 14 jours précédents,Des membres malades du ménage dans les deux semaines précédant l'admission de l'affaire?,"1, oui | 0, non | 99, inconnu",,,,
expo14_house_spec,présentation,Antécédents d'exposition dans les 14 jours précédents,"Si oui, quel (s) système (s) a affecté? (cochez tout ce qui s'applique)","1, respiratoire | 2, gastro-intestinal | 3, cardiovasculaire | 4, système nerveux central | 5, système nerveux périphérique | 6, mucocutané | 7, Ocualar | 88, autre | 99, inconnu",,,,
expo14_house_oth,présentation,Antécédents d'exposition dans les 14 jours précédents,Spécifiez les autres systèmes affectés,,,,,
expo14_school,présentation,Antécédents d'exposition dans les 14 jours précédents,Les membres du ménage vont-ils à l'école / la pépinière?,"1, oui | 0, non | 99, inconnu",,,,
expo14_housecon,présentation,Antécédents d'exposition dans les 14 jours précédents,Les membres du ménage ont-ils eu des contacts avec un cas confirmé de la même infection?,"1, oui | 0, non | 99, inconnu",,,,
expo14_drinkdps,présentation,Antécédents d'exposition dans les 14 jours précédents,Boire une sève de palmier datte cru (DPS),"1, oui | 0, non | 99, inconnu",,"Indiquez «oui» si le patient rapporte avoir consommé SAP RAW DATE PALM (DPS) dans les 14 jours précédant le début des symptômes. Si le patient n'est pas sûr, indiquez «inconnu».",,
expo14_drinkfdps,présentation,Antécédents d'exposition dans les 14 jours précédents,Boire une sève de palmier fermentée,"1, oui | 0, non | 99, inconnu",,"Indiquez «oui» si le patient rapporte avoir consommé une sève de palmier à date fermentée (DPS) dans les 14 jours précédant le premier début des symptômes. Si le patient n'est pas sûr, indiquez «inconnu».",,
expo14_batbir,présentation,Antécédents d'exposition dans les 14 jours précédents,Manger des fruits de chauve-souris / d'oiseau,"1, oui | 0, non | 99, inconnu",Fait référence à la consommation d'aliments contaminés par les liquides des oiseaux ou des chauves-souris. Le contact doit avoir eu lieu dans les 14 jours précédant le premier début des symptômes.,Indiquez «oui» si le patient rapporte avoir consommé des fruits contaminés par les liquides des oiseaux ou des chauves-souris au cours des 14 jours précédant le premier début des symptômes.,,
expo14_similar,présentation,Antécédents d'exposition dans les 14 jours précédents,Contact étroit avec le patient atteint d'une maladie similaire,"1, oui | 0, non | 99, inconnu","Un contact étroit fait référence à un patient qui a fourni des soins (y compris un travailleur de la santé ou un membre de la famille) ou a eu d'autres contacts physiques similaires avec une personne présentant des symptômes similaires. Il comprend toute personne qui a séjourné au même endroit (par exemple, vécu avec ou visité) en tant que personne présentant des symptômes similaires. Ce contact étroit doit avoir eu lieu dans les 14 jours précédant le premier début des symptômes pour le participant.",Indiquez «oui» si le patient a eu un contact étroit avec une personne présentant des symptômes / maladie similaires au cours des 14 jours précédant le début des symptômes.,,
expo14_bat,présentation,Antécédents d'exposition dans les 14 jours précédents,Contact avec BAT (S),"1, oui | 0, non | 99, inconnu","Fait référence à un patient qui avait un contact physique direct ou qui a été à proximité avec les chauves-souris vivantes / mortes dans les 14 jours précédant le premier début des symptômes. Cela peut inclure d'être mordu par l'animal spécifié; visiter un sanctuaire animal ou un zoo abritant l'animal spécifié; et être impliqué dans les soins vétérinaires, l'abattage ou la dissection de l'animal spécifié.",Indiquez «oui» si le patient a été exposé aux chauves-souris dans les 14 jours précédant le premier début des symptômes.,,
expo14_pig,présentation,Antécédents d'exposition dans les 14 jours précédents,Contact avec porc (s),"1, oui | 0, non | 99, inconnu","Fait référence à un patient qui avait un contact physique direct ou qui a été à proximité avec des porcs vivants / morts au cours des 14 jours précédant le premier début des symptômes. Cela peut inclure d'être mordu par l'animal spécifié; visiter un sanctuaire animal ou un zoo abritant l'animal spécifié; et être impliqué dans les soins vétérinaires, l'abattage ou la dissection de l'animal spécifié.",Indiquez «oui» si le patient a été exposé aux porcs dans les 14 jours précédant le premier début des symptômes.,,
expo14_domani,présentation,Antécédents d'exposition dans les 14 jours précédents,Contact avec des animaux domestiques (s),"1, oui | 0, non | 99, inconnu",Fait référence à un patient qui avait un contact physique direct ou qui a été à proximité avec un animal domestique (par exemple les chats et les chiens) ou d'autres animaux conservés à la maison. Le contact doit avoir eu lieu dans les 14 jours précédant le premier début des symptômes.,Indiquez «oui» si le patient a été exposé à des animaux domestiques dans les 14 jours précédant le premier début des symptômes.,,
expo14_wild,présentation,Antécédents d'exposition dans les 14 jours précédents,Contact avec la faune,"1, oui | 0, non | 99, inconnu",Fait référence à un patient qui avait un contact physique direct ou qui avait été à proximité avec les animaux considérés comme sauvages ou sauvages ou non adaptés à un usage domestique. Il n'inclut pas les animaux sauvages dans les zoos. Le contact doit avoir eu lieu dans les 14 jours précédant le premier début des symptômes.,Indiquez «oui» si le patient a eu une exposition à la faune dans les 14 jours précédant le début des symptômes.,,
expo14_wild_spec,présentation,Antécédents d'exposition dans les 14 jours précédents,Spécifier le contact avec la faune,,Fait référence à un patient qui avait un contact physique direct ou qui avait été à proximité avec les animaux considérés comme sauvages ou sauvages ou non adaptés à un usage domestique. Il n'inclut pas les animaux sauvages dans les zoos. Le contact doit avoir eu lieu dans les 14 jours précédant le premier début des symptômes.,"Si «oui», spécifiez le mode de contact avec la faune.",,
expo14_other,présentation,Antécédents d'exposition dans les 14 jours précédents,Autre type d'historique d'exposition,"1, oui | 0, non | 99, inconnu",,Indiquez «oui» s'il existe d'autres expositions importantes que ce patient a eues au cours des 14 jours précédant le premier début des symptômes. Si «oui» spécifiez ci-dessous.,,
expo14_othersp,présentation,Antécédents d'exposition dans les 14 jours précédents,Spécifier un autre type d'exposition,,,"Indiquez ici d'autres types d'expositions que ce patient a eues, dans les 14 jours précédant l'apparition du premier symptôme, vous sentez important à enregistrer sur cette maladie aiguë.",,
preg_pregnant,présentation,GROSSESSE,Enceinte,"1, oui | 0, non | 99, inconnu",Cela fait référence aux femmes qui se publient enceintes et / ou ont subi un test de grossesse positif ces derniers jours.,"Indiquez «oui», si le patient est enceinte. Si le patient a un âge fertile sans test de grossesse négatif, sélectionnez «inconnu».",,
preg_geswek,présentation,GROSSESSE,Évaluation des semaines gestationnelles,,Cela fait référence à l'âge gestationnel du fœtus (écrit en semaines). Il peut être calculé à partir de la dernière période menstruelle de la femme (LMP) ou calculé en utilisant la meilleure date d'échéance estimée obstétricale (EDD) sur la base de la formule suivante: âge gestationnel = (280 - (EDD - Date de référence)). La date de référence est la date à laquelle vous essayez de déterminer l'âge gestationnel.,Indiquez l'âge gestationnel estimé du fœtus (en semaines).,,
preg_postpartum,présentation,GROSSESSE,Post-partum (dans les 6 semaines suivant la livraison),"1, oui | 0, non | 99, inconnu",Cela fait référence à la période temporelle relative à la mère de l'achèvement du travail jusqu'à six semaines après la livraison.,"Indiquez «oui», si le patient est en période post-partum (dans les 6 semaines suivant l'accouchement).",,
