Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
expo14_bat,apresentação,Histórico de exposição,Contato com morcegos,"1, sim | 0, não | 99, desconhecido","Refere -se a um paciente que teve contato físico direto ou se aproximando de bastões ao vivo/mortos nos 14 dias anteriores ao início do primeiro sintoma. Isso pode incluir ser mordido pelo animal especificado; visitar um santuário de animais ou zoológico que abriga o animal especificado; e estar envolvido em cuidados veterinários, abate ou dissecção do animal especificado.",Indique 'sim' se o paciente teve exposição a morcegos nos 14 dias anteriores ao início do primeiro sintoma. Se 'sim' especificar abaixo.,,
expo14_pig,apresentação,Histórico de exposição,Contato com porcos/s,"1, sim | 0, não | 99, desconhecido","Refere -se a um paciente que teve contato físico direto ou se aproximando de porcos vivos/mortos nos 14 dias anteriores ao início do primeiro sintoma. Isso pode incluir ser mordido pelo animal especificado; visitar um santuário de animais ou zoológico que abriga o animal especificado; e estar envolvido em cuidados veterinários, abate ou dissecção do animal especificado.",Indique 'sim' se o paciente teve exposição a porcos nos 14 dias anteriores ao primeiro início dos sintomas. Se 'sim' especificar abaixo.,,
expo14_domani,apresentação,Histórico de exposição,Contato com animais domésticos (s),"1, sim | 0, não | 99, desconhecido","Refere -se a um paciente que teve contato físico direto ou se aproximando de um animal domesticado (por exemplo, gatos e cães) ou outros animais mantidos em casa. O contato deve ter ocorrido nos 14 dias anteriores ao primeiro início dos sintomas.",Indique 'sim' se o paciente teve exposição a animais domésticos nos 14 dias anteriores ao início do primeiro sintoma. Se 'sim' especificar abaixo.,,
expo14_other,apresentação,Histórico de exposição,Outro tipo de histórico de exposição,"1, sim | 0, não | 99, desconhecido",,Indique 'sim' se houver outras exposições importantes que esse paciente teve nos 14 dias anteriores ao primeiro início dos sintomas. Se 'sim' especificar abaixo.,,
expo14_othersp,apresentação,Histórico de exposição,Especifique outro tipo de exposição,,,"Indique aqui outros tipos de exposições que esse paciente teve, nos 14 dias anteriores ao início do primeiro sintoma, você acha que é importante registrar sobre essa doença aguda.",,
preg_pregnant,apresentação,GRAVIDEZ,Grávida,"1, sim | 0, não | 99, desconhecido","Isso se refere a uma mulher que está grávida atualmente, confirmada por um teste de gravidez.","Indique 'sim', se o paciente estiver grávida. Se o paciente tiver idade fértil, sem teste de gravidez negativo, selecione 'desconhecido'.",,
preg_geswek,apresentação,GRAVIDEZ,Avaliação de semanas gestacionais (semanas),,Isso se refere à idade gestacional do feto (escrita em semanas). Pode ser calculado a partir do último período menstrual da mulher (LMP) ou calculado usando a melhor data de vencimento estimada obstétrica (EDD) com base na seguinte fórmula: idade gestacional = (280 - (EDD - Data de referência)). A data de referência é a data em que você está tentando determinar a idade gestacional.,Indique a idade gestacional do feto com o número aproximado de semanas.,,
preg_postpartum,apresentação,GRAVIDEZ,Pós-parto (dentro de 6 semanas após a entrega),"1, sim | 0, não | 99, desconhecido",Definido como dentro de seis semanas após o parto.,"Indique 'sim', se o paciente estiver no período pós-parto (dentro de 6 semanas após o parto).",,
preg_delvdt,apresentação,GRAVIDEZ,Data de entrega,,,Digite a data da entrega no formato dia/mês/ano.,,
preg_bboutc,apresentação,GRAVIDEZ,Resultado da gravidez,"1, nascimento vivo | 2, Still Birth | 3, rescisão",Isso se refere ao resultado da gravidez acima mencionada.,,,
preg_gesweekout,apresentação,GRAVIDEZ,Semanas gestacionais no resultado da gravidez,,,Entre na semana gestacional da criança no resultado da gravidez acima mencionada.,,
preg_bbtest,apresentação,GRAVIDEZ,Bebê testado para infecção/condição da mãe,"1, sim | 0, não | 99, desconhecido",,"Indique 'sim', se a criança foi testada para a infecção ou condição confirmada ou suspeita da mãe.",,
preg_bbresl,apresentação,GRAVIDEZ,Resultado do teste,"1, positivo | 0, negativo | 99, desconhecido",,,,
infa_brtwei,apresentação,Bebê: com menos de 12 meses de idade,Peso ao nascer (unidades selecionadas),,"O primeiro peso de um recém -nascido obtido após o nascimento. Idealmente, essa é uma medição objetiva, no entanto, e o peso estimado é aceito.",Selecione as unidades nas quais o peso ao nascer é relatado.,,
infa_brtwei_kg,apresentação,Bebê: com menos de 12 meses de idade,Peso ao nascer (kg),,,Indique o peso ao nascer em quilogramas (kg).,,
infa_brtwei_lb,apresentação,Bebê: com menos de 12 meses de idade,Peso ao nascer (lb),,,Indique o peso ao nascer em libras (lb).,,
infa_outcome,apresentação,Bebê: com menos de 12 meses de idade,Resultado gestacional,"1, nascimento a termo (> = 37wk GA) | 2, nascimento prematuro (<37wk GA) | 99, desconhecido",Isso se refere à idade gestacional (GA) da criança no parto. PRE-Term refere-se a uma criança nascida antes de 37 semanas e 0 dias de idade gestacional.,,,
infa_gestest,apresentação,Bebê: com menos de 12 meses de idade,"Se <37wk, confirme a gestação estimada",,,Digite a gestação estimada em semanas.,,
infa_brefed,apresentação,Bebê: com menos de 12 meses de idade,Amamentado,"1, sim, atualmente amamentando | 2, sim, a amamentação descontinuada | 0, não | 99, desconhecido",Isso se refere ao atual regime de amamentação para a criança.,,,
infa_aprvac,apresentação,Bebê: com menos de 12 meses de idade,Vacinas apropriadas para idade/país,"1, sim | 0, não | 99, desconhecido",Isso refere-se ao status da vacinação de acordo com a idade das recomendações específicas do bebê e do país.,"Indique 'sim', se o bebê for adequadamente vacinado para a idade em relação às recomendações específicas do país.",,
comor_chrcardiac,apresentação,Comorbidades e fatores de risco: existentes antes da apresentação ou admissão com essa doença atual e estão em andamento (continua sendo uma condição médica ativa),Doença cardíaca crônica (não hipertensão),"1, sim | 0, não | 99, desconhecido","Definido como uma doença que causa progressivamente a deterioração do coração e seu funcionamento. Em alguns casos, a causa direta da doença não pode ser estabelecida. Algumas causas podem incluir uma infecção que se infiltra na corrente sanguínea que causa danos ao coração ou com uma imperfeição genética. Isso pode envolver: doenças cardíacas congênitas (hemodinamicamente significativas) são definidas como qualquer distúrbio cardíaco estrutural ou funcional que esteja presente desde o nascimento, que resulta em (1) necessidade de medicação para controlar a insuficiência cardíaca congestiva ou (2) hipertensão pulmonar moderada a grave, ou (3) Doença cardíaca cianótica. Exclui defeitos septais ventriculares assintomáticos e arteriosus de ducto patente, p. aqueles em que nenhum medicamento é necessário. A doença cardíaca congestiva é definida como qualquer distúrbio cardíaco estrutural ou funcional que prejudique a capacidade do ventrículo de se encher ou ejetar sangue. É caracterizada por sintomas específicos, como dispneia e fadiga, e sinais, como retenção de fluidos. Existem muitas maneiras de avaliar a função cardíaca. No entanto, não há teste de diagnóstico para insuficiência cardíaca, pois é em grande parte um diagnóstico clínico baseado em um histórico cuidadoso e no exame físico.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa. Indique 'não' se o paciente não tiver um histórico dessa condição. Indique 'desconhecido' se não se sabe se o paciente tem um histórico dessa condição ou não está em andamento.",,
comor_hypertensi,apresentação,Comorbidades e fatores de risco: existentes antes da apresentação ou admissão com essa doença atual e estão em andamento (continua sendo uma condição médica ativa),Hipertensão (médico diagnosticado),"1, sim | 0, não | 99, desconhecido",Definido como pressão arterial arterial elevada diagnosticada clinicamente (pressão arterial sistólica> 140 mmHg de pressão arterial sistólica e/ou diastólica> 90mmHg) ou para a qual um paciente recebe um anti-hipertensivo.,"Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa. Indique 'não' se o paciente não tiver um histórico dessa condição. Indique 'desconhecido' se não se sabe se o paciente tem um histórico dessa condição ou não está em andamento.",,
comor_chrpulmona,apresentação,Comorbidades e fatores de risco: existentes antes da apresentação ou admissão com essa doença atual e estão em andamento (continua sendo uma condição médica ativa),Doença pulmonar crônica (não asma),"1, sim | 0, não | 99, desconhecido","Definido como qualquer condição pulmonar que não seja a asma que seja uma doença ou desordem de progressão lenta e longa duração, que causa peróides contínuos ou episódicos de doença e/ou incapacidade.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa. Indique 'não' se o paciente não tiver um histórico dessa condição. Indique 'desconhecido' se não se sabe se o paciente tem um histórico dessa condição ou não está em andamento.",,
comor_asthma,apresentação,Comorbidades e fatores de risco: existentes antes da apresentação ou admissão com essa doença atual e estão em andamento (continua sendo uma condição médica ativa),Asma (médico diagnosticado),"1, sim | 0, não | 99, desconhecido","Isso é definido como asma diagnosticada pelo clínico (um distúrbio crônico comum das vias aéreas que é complexo e caracterizado por sintomas variáveis ​​e recorrentes, obstrução do fluxo de ar, hiper-responsividade brônquica e inflamação subjacente). A intervenção farmacêutica atual - para prevenção ou tratamento de sintomas - não é um pré -requisito para a inclusão desse diagnóstico.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa. Indique 'não' se o paciente não tiver um histórico dessa condição. Indique 'desconhecido' se não se sabe se o paciente tem um histórico dessa condição ou não está em andamento.",,
comor_chrkidney,apresentação,Comorbidades e fatores de risco: existentes antes da apresentação ou admissão com essa doença atual e estão em andamento (continua sendo uma condição médica ativa),Doença renal crônica,"1, sim | 0, não | 99, desconhecido","Isso é definido como uma doença renal crônica diagnosticada por clínico (DRC, também conhecida como insuficiência renal crônica). A definição Kdigo e Kdoqi de doença renal crônica é danos nos rins por 3 meses, conforme definido por anormalidades estruturais ou funcionais do rim, com ou sem diminuição da taxa de filtração glomerular (TFG), que pode levar à diminuição da GFR, manifestada por: patológica anormalidades; ou marcadores de danos nos rins, incluindo anormalidades na composição do sangue ou urina, ou anormalidades nos testes de imagem; ou GFR <60 ml/min/1,73 m^2 por 3 meses, com ou sem danos nos rins.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa. Indique 'não' se o paciente não tiver um histórico dessa condição. Indique 'desconhecido' se não se sabe se o paciente tem um histórico dessa condição ou não está em andamento.",,
comor_obesity,apresentação,Comorbidades e fatores de risco: existentes antes da apresentação ou admissão com essa doença atual e estão em andamento (continua sendo uma condição médica ativa),Obesidade (conforme definido pela equipe clínica),"1, sim | 0, não | 99, desconhecido","Definido como acúmulo anormal ou excessivo de gordura ou tecido adiposo. Isso se refere a pacientes para os quais um clínico assistente os avaliou como obesos - idealmente, mas não necessariamente com uma medição objetiva da obesidade, como o cálculo do índice de massa corporal ou a medição da circunferência abdominal. Um índice de massa corporal (IMC) maior ou igual a 30 (kg/m2 ou lbs/polegadas) indica obesidade.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa. Indique 'não' se o paciente não tiver um histórico dessa condição. Indique 'desconhecido' se não se sabe se o paciente tem um histórico dessa condição ou não está em andamento.",,
comor_liverdisea,apresentação,Comorbidades e fatores de risco: existentes antes da apresentação ou admissão com essa doença atual e estão em andamento (continua sendo uma condição médica ativa),Doença hepática,,,,,
comor_liverdisea_gnrl,apresentação,Comorbidades e fatores de risco: existentes antes da apresentação ou admissão com essa doença atual e estão em andamento (continua sendo uma condição médica ativa),Doença hepática,"1, sim | 0, não | 99, desconhecido","Definido como qualquer distúrbio do sistema hepatobiliar. As manifestações podem incluir sinais e sintomas de colestase, hipertensão portal e/ou testes de função hepática anormais.","Indique 'sim', se essa condição existia antes da admissão e está em andamento. Se 'sim', prossiga com as seguintes perguntas relativas à gravidade da doença hepática. Indique 'não' se o paciente não tiver um histórico dessa condição. Indique 'desconhecido' se não se sabe se o paciente tem um histórico dessa condição ou não está em andamento.",,
comor_liverdisea_mild,apresentação,Comorbidades e fatores de risco: existentes antes da apresentação ou admissão com essa doença atual e estão em andamento (continua sendo uma condição médica ativa),Doença hepática leve,"1, sim | 0, não | 99, desconhecido",Definido como hepatite ou cirrose crônica sem hipertensão portal.,"Indique 'sim', se isso mais preciso descrever a gravidade da doença hepática.",,
comor_liverdisea_severe,apresentação,Comorbidades e fatores de risco: existentes antes da apresentação ou admissão com essa doença atual e estão em andamento (continua sendo uma condição médica ativa),Doença hepática moderada ou grave,"1, sim | 0, não | 99, desconhecido","Definido como cirrose com hipertensão portal, com ou sem sangramento ou um histórico de sangramento variceal.","Indique 'sim', se isso mais preciso descrever a gravidade da doença hepática.",,
