Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
expo14_bat,presentación,Historial de exposición,Contacto con bat/s,"1, sí | 0, no | 99, desconocido","Se refiere a un paciente que tuvo contacto físico directo o que ha estado muy cerca con los murciélagos vivos/muertos en los 14 días previos al inicio del primer síntoma. Esto puede incluir ser mordido por el animal especificado; visitar un santuario de animales o zoológico que alberga el animal especificado; y estar involucrado en la atención veterinaria, la matanza o la disección del animal especificado.",Indique 'Sí' si el paciente ha tenido exposición a BAT/S en los 14 días previos al inicio del primer síntoma. Si 'sí' especifica a continuación.,,
expo14_pig,presentación,Historial de exposición,Contacto con Pig/S,"1, sí | 0, no | 99, desconocido","Se refiere a un paciente que tuvo contacto físico directo o que había estado muy cerca con los cerdos vivos/muertos en los 14 días previos al inicio del primer síntoma. Esto puede incluir ser mordido por el animal especificado; visitar un santuario de animales o zoológico que alberga el animal especificado; y estar involucrado en la atención veterinaria, la matanza o la disección del animal especificado.",Indique 'sí' si el paciente ha tenido exposición a los cerdos en los 14 días previos al inicio del primer síntoma. Si 'sí' especifica a continuación.,,
expo14_domani,presentación,Historial de exposición,Contacto con animales domésticos/s,"1, sí | 0, no | 99, desconocido","Se refiere a un paciente que tenía contacto físico directo o que había estado muy cerca con un animal domesticado (por ejemplo, gatos y perros) u otros animales mantenidos dentro del hogar. El contacto debe haber ocurrido en los 14 días previos al inicio del primer síntoma.",Indique 'sí' si el paciente ha tenido exposición a animales domésticos en los 14 días previos al inicio del primer síntoma. Si 'sí' especifica a continuación.,,
expo14_other,presentación,Historial de exposición,Otro tipo de historial de exposición,"1, sí | 0, no | 99, desconocido",,Indique 'sí' si hay otras exposiciones importantes que este paciente ha tenido en los 14 días previos al inicio del primer síntoma. Si 'sí' especifica a continuación.,,
expo14_othersp,presentación,Historial de exposición,Especificar otro tipo de exposición,,,"Indique aquí otros tipos de exposiciones que este paciente ha tenido, en los 14 días previos al inicio del primer síntoma, es importante que es importante registrar sobre esta enfermedad aguda.",,
preg_pregnant,presentación,EMBARAZO,Embarazada,"1, sí | 0, no | 99, desconocido","Esto se refiere a una mujer que actualmente está embarazada, confirmada por una prueba de embarazo.","Indique 'sí', si el paciente está embarazada. Si el paciente es de edad fértil sin prueba negativa de embarazo, seleccione 'Desconocido'.",,
preg_geswek,presentación,EMBARAZO,Evaluación de semanas gestacionales (semanas),,Esto se refiere a la edad gestacional del feto (escrito en semanas). Se puede calcular a partir del último período menstrual de la mujer (LMP) o calcularse utilizando la mejor fecha de vencimiento estimada obstétrica (EDD) en función de la siguiente fórmula: edad gestacional = (280 - (EDD - Fecha de referencia)). La fecha de referencia es la fecha en que está tratando de determinar la edad gestacional.,Indique la edad gestacional del feto con el número aproximado de semanas.,,
preg_postpartum,presentación,EMBARAZO,Post-parto (dentro de las 6 semanas posteriores a la entrega),"1, sí | 0, no | 99, desconocido",Definido como dentro de las seis semanas de la entrega.,"Indique 'sí', si el paciente está en el período posparto (dentro de las 6 semanas posteriores al parto).",,
preg_delvdt,presentación,EMBARAZO,Fecha de entrega,,,Ingrese la fecha de entrega en el formato de día/mes/año.,,
preg_bboutc,presentación,EMBARAZO,Resultado del embarazo,"1, nacimiento vivo | 2, aún nacido | 3, terminación",Esto se refiere al resultado del embarazo antes mencionado.,,,
preg_gesweekout,presentación,EMBARAZO,Semanas gestacionales en el resultado del embarazo,,,Ingrese la semana gestacional del niño en el resultado del embarazo antes mencionado.,,
preg_bbtest,presentación,EMBARAZO,Baby probado para la infección/condición de la madre,"1, sí | 0, no | 99, desconocido",,"Indique 'sí', si el niño fue probado para la infección o condición confirmada o sospechada de la madre.",,
preg_bbresl,presentación,EMBARAZO,Resultado de la prueba,"1, positivo | 0, negativo | 99, desconocido",,,,
infa_brtwei,presentación,Infante: menos de 12 meses,Peso al nacer (unidades seleccionadas),,"El primer peso de un recién nacido obtenido después del nacimiento. Idealmente, esta es una medición objetiva, sin embargo, y se acepta el peso estimado al nacer.",Seleccione las unidades en las que se informa el peso al nacer.,,
infa_brtwei_kg,presentación,Infante: menos de 12 meses,Peso al nacer (kg),,,Indique el peso al nacer en kilogramos (kg).,,
infa_brtwei_lb,presentación,Infante: menos de 12 meses,Peso al nacer (LB),,,Indique el peso al nacer en libras (LB).,,
infa_outcome,presentación,Infante: menos de 12 meses,Resultado gestacional,"1, término nacimiento (> = 37wk ga) | 2, nacimiento prematuro (<37WK GA) | 99, desconocido",Esto se refiere a la edad gestacional (GA) del bebé en el parto. El pre-término se refiere a un bebé nacido antes de las 37 semanas y 0 días de edad gestacional.,,,
infa_gestest,presentación,Infante: menos de 12 meses,"Si <37WK, confirme la gestación estimada",,,Ingrese la gestación estimada en semanas.,,
infa_brefed,presentación,Infante: menos de 12 meses,Amamantado,"1, sí, actualmente amamantando | 2, sí, la lactancia materna suspendida | 0, no | 99, desconocido",Esto se refiere al régimen actual de lactancia materna para el bebé.,,,
infa_aprvac,presentación,Infante: menos de 12 meses,Vacunas apropiadas para la edad/país,"1, sí | 0, no | 99, desconocido",Esto se refiere al estado de vacunación de acuerdo con la edad de las recomendaciones específicas para bebés y países.,"Indique 'sí', si el bebé está vacunado adecuadamente para su edad con respecto a las recomendaciones específicas del país.",,
comor_chrcardiac,presentación,Comorbilidades y factores de riesgo: existentes antes de la presentación o admisión con esta enfermedad actual y está en curso (sigue siendo una condición médica activa),Enfermedad cardíaca crónica (no hipertensión),"1, sí | 0, no | 99, desconocido","Definido como una enfermedad que causa progresivamente el deterioro del corazón y su funcionamiento. En algunos casos, no se puede establecer la causa directa de la enfermedad. Algunas causas pueden incluir una infección que se infiltra en el torrente sanguíneo que causa daño al corazón o tiene una imperfección genética. Estos podrían implicar: la enfermedad cardíaca congénita (hemodinámicamente significativa) se define como cualquier trastorno cardíaco estructural o funcional que esté presente desde el nacimiento que resulta en (1) necesidad de medicamentos para controlar la insuficiencia cardíaca congestiva o (2) hipertensión pulmonar moderada a severa, o o gravemente (3) enfermedad cardíaca cianótica. Excluye defectos septales ventriculares asintomáticos y el conducto arterioso de patente, p. aquellos donde no se requieren medicamentos. La enfermedad cardíaca congestiva se define como cualquier trastorno cardíaco estructural o funcional que perjudique la capacidad del ventrículo para llenarse o expulsar la sangre. Se caracteriza por síntomas específicos, como disnea y fatiga, y signos, como la retención de líquidos. Hay muchas formas de evaluar la función cardíaca. Sin embargo, no existe una prueba de diagnóstico para la insuficiencia cardíaca, ya que es en gran medida un diagnóstico clínico que se basa en un historial cuidadoso y un examen físico.","Indique 'sí', si esta es la condición existente antes de la admisión con esta enfermedad actual y sigue siendo una condición médica activa. Indique 'no' si el paciente no tiene antecedentes de esta afección. Indique 'desconocido' si no se sabe si el paciente tiene antecedentes de esta condición o si no está en curso.",,
comor_hypertensi,presentación,Comorbilidades y factores de riesgo: existentes antes de la presentación o admisión con esta enfermedad actual y está en curso (sigue siendo una condición médica activa),Hipertensión (médico diagnosticado),"1, sí | 0, no | 99, desconocido","Definido como la presión arterial elevada diagnosticada clínicamente (presión arterial sistólica> 140 mmhg de presión arterial sistólica y/o diastólica> 90 mmhg), o para el cual se le prescribe un paciente un antihipertensivo.","Indique 'sí', si esta es la condición existente antes de la admisión con esta enfermedad actual y sigue siendo una condición médica activa. Indique 'no' si el paciente no tiene antecedentes de esta afección. Indique 'desconocido' si no se sabe si el paciente tiene antecedentes de esta condición o si no está en curso.",,
comor_chrpulmona,presentación,Comorbilidades y factores de riesgo: existentes antes de la presentación o admisión con esta enfermedad actual y está en curso (sigue siendo una condición médica activa),Enfermedad pulmonar crónica (no asma),"1, sí | 0, no | 99, desconocido",Definido como cualquier condición pulmonar que no sea asma que sea una enfermedad o trastorno de progresión lenta y larga duración que causa peroides continuos o episódicos de enfermedad y/o incapacidad.,"Indique 'sí', si esta es la condición existente antes de la admisión con esta enfermedad actual y sigue siendo una condición médica activa. Indique 'no' si el paciente no tiene antecedentes de esta afección. Indique 'desconocido' si no se sabe si el paciente tiene antecedentes de esta condición o si no está en curso.",,
comor_asthma,presentación,Comorbilidades y factores de riesgo: existentes antes de la presentación o admisión con esta enfermedad actual y está en curso (sigue siendo una condición médica activa),Asma (médico diagnosticado),"1, sí | 0, no | 99, desconocido","Esto se define como el asma diagnosticada por clínicos (un trastorno crónico común de las vías respiratorias que es compleja y se caracteriza por síntomas variables y recurrentes, obstrucción del flujo de aire, hiper responsabilidad bronquial e inflamación subyacente). La intervención farmacéutica actual, para la prevención o el tratamiento de los síntomas, no es un requisito previo para la inclusión de este diagnóstico.","Indique 'sí', si esta es la condición existente antes de la admisión con esta enfermedad actual y sigue siendo una condición médica activa. Indique 'no' si el paciente no tiene antecedentes de esta afección. Indique 'desconocido' si no se sabe si el paciente tiene antecedentes de esta condición o si no está en curso.",,
comor_chrkidney,presentación,Comorbilidades y factores de riesgo: existentes antes de la presentación o admisión con esta enfermedad actual y está en curso (sigue siendo una condición médica activa),Enfermedad renal crónica,"1, sí | 0, no | 99, desconocido","Esto se define como una enfermedad renal crónica diagnosticada por clínico (ERC, también conocida como insuficiencia renal crónica). La definición de kdigo y kdoqi de enfermedad renal crónica es el daño renal durante 3 meses, como se define por las anormalidades estructurales o funcionales del riñón, con o sin disminución de la tasa de filtración glomerular (GFR), lo que puede conducir a una disminución de la TFG, manifiesto por cualquiera: patológica. anormalidades; o marcadores de daño renal, incluidas las anormalidades en la composición de la sangre o la orina, o anormalidades en las pruebas de imágenes; o GFR <60 ml/min/1.73 m^2 durante 3 meses, con o sin daño renal.","Indique 'sí', si esta es la condición existente antes de la admisión con esta enfermedad actual y sigue siendo una condición médica activa. Indique 'no' si el paciente no tiene antecedentes de esta afección. Indique 'desconocido' si no se sabe si el paciente tiene antecedentes de esta condición o si no está en curso.",,
comor_obesity,presentación,Comorbilidades y factores de riesgo: existentes antes de la presentación o admisión con esta enfermedad actual y está en curso (sigue siendo una condición médica activa),Obesidad (según lo definido por el personal clínico),"1, sí | 0, no | 99, desconocido","Definido como acumulación anormal o excesiva de grasa o tejido adiposo. Esto se refiere a los pacientes para quienes un médico tratante los ha evaluado como obesos, idealmente pero no necesariamente con una medición objetiva de la obesidad, como el cálculo del índice de masa corporal o la medición de la circunferencia abdominal. Un índice de masa corporal (IMC) mayor o igual a 30 (kg/m2 o lbs/pulgada2) indica obesidad.","Indique 'sí', si esta es la condición existente antes de la admisión con esta enfermedad actual y sigue siendo una condición médica activa. Indique 'no' si el paciente no tiene antecedentes de esta afección. Indique 'desconocido' si no se sabe si el paciente tiene antecedentes de esta condición o si no está en curso.",,
comor_liverdisea,presentación,Comorbilidades y factores de riesgo: existentes antes de la presentación o admisión con esta enfermedad actual y está en curso (sigue siendo una condición médica activa),Enfermedad hepática,,,,,
comor_liverdisea_gnrl,presentación,Comorbilidades y factores de riesgo: existentes antes de la presentación o admisión con esta enfermedad actual y está en curso (sigue siendo una condición médica activa),Enfermedad hepática,"1, sí | 0, no | 99, desconocido","Definido como cualquier trastorno del sistema hepatobiliar. Las manifestaciones pueden incluir signos y síntomas de colestasis, hipertensión portal y/o pruebas anormales de función hepática.","Indique 'sí', si esta es la condición existida antes de la admisión y está en curso. Si 'sí', continúe con las siguientes preguntas relacionadas con la gravedad de la enfermedad hepática. Indique 'no' si el paciente no tiene antecedentes de esta afección. Indique 'desconocido' si no se sabe si el paciente tiene antecedentes de esta condición o si no está en curso.",,
